0,0.9361702,0,0.02946362,-0.07521408,0.06133353,0.9948432,4.268868E-08,4.268868E-08,0,-0.6004655,0.08485043,-6.112707E-07,0.3683316,-0.3396364,1.09191,-1.536792E-06,8.53774E-08,8.537736E-08,2.049056E-06,-9.391512E-07,7.68396E-07,0,0,0,0,0,0,0.3661276,-0.00867793,-0.4541665,0.6987255,0.3024205,-0.2552942,-0.3626277,1.430871E-06,0.8435206,-0.3436982,-0.7445664,0.749438,1.078358,-0.4819885,-0.5901713,2.41191E-07,-3.020224E-06,-3.379521E-08,-0.02259674,-0.05983306,0.2561851,0.01790459,0.7431717,-0.4683883,-0.238696,-1.284218E-06,-1.422956E-06,-0.4504003,-0.3514855,0.3154379,0.1332462,-0.08593781,-0.2719681,0.4829783,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999987,-1.240017E-06,-0.9999998,-0.9999995,-0.9999996,2.329032E-08,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999983,6.867442E-07,-1,-0.9999998,-0.9999956,-7.42472E-07,-0.999998,-0.9999993,-0.9999996,0,-1,-0.9999991,-0.9999996,4.231932E-09,-1.000001,-0.9999988,-0.9999956,1.16819E-06,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-0.9999999,0.1532577,0.06713986,0.2509614,0.9534268,-0.2253205,0.04374138,-0.1213628,0.9657062,0.02265609,0.2080445,-0.6727061,0.7096977,0.1845846,-0.3857322,-0.7171413,0.550316,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.01131403,-0.0732291,0.05301275,0.9958409,4.268868E-08,4.695754E-07,4.268867E-08,-0.4492308,0.04261925,8.644724E-08,0.07242909,-0.2807181,1.016626,-1.536792E-06,8.53774E-08,8.537736E-08,-1.366038E-06,1.366037E-06,-8.110848E-07,0,0,0,0,0,0,0.399336,-0.01817322,-0.3779037,0.6749388,0.2468553,-0.3296431,-0.3071687,1.225899E-06,0.8722216,-0.3293051,-0.7019558,0.7304728,1.050291,-0.5065662,-0.687945,2.41191E-07,-1.814269E-06,-1.106348E-06,-0.05636242,-0.07272667,0.2065419,0.0469913,0.7695226,-0.5052311,-0.1897846,2.116646E-07,-3.154048E-15,-0.5033349,-0.3093188,0.3168704,0.09825956,-0.0965211,-0.2766551,0.4376804,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999989,1.148787E-06,-1,-1.000001,-0.9999999,-1.157257E-06,-1,-0.9999989,-0.9999992,2.529636E-07,-0.9999986,-0.999999,-0.9999996,0,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000002,-0.9999993,-0.9999999,-3.024584E-07,-1,-1.000002,-0.9999982,-1.139106E-06,-0.9999998,-1,0.1508501,0.07486836,0.2786543,0.9455108,-0.2112797,0.04746221,-0.1264737,0.9680458,0.02220934,0.1842127,-0.6955642,0.6940915,0.1577644,-0.3865713,-0.7309397,0.5398149,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.0004571974,-0.06503861,0.04724822,0.9967635,4.268868E-08,4.268868E-08,0,-0.4064216,0.0327,0,-0.02111426,-0.2769449,1.050646,-6.830188E-07,8.537732E-08,-1.28066E-07,-5.976414E-07,-5.12264E-07,2.988207E-07,0,0,0,0,0,0,0.4175871,-0.02181648,-0.3016974,0.6513037,0.1925683,-0.3880111,-0.2557664,1.430871E-06,0.8691905,-0.3147349,-0.6391624,0.7022522,1.011569,-0.5172997,-0.771512,3.615197E-08,1.737785E-06,3.674783E-06,-0.1118493,-0.02419823,0.1864031,-0.03505194,0.7498249,-0.4748779,-0.2285237,-1.437185E-06,5.691821E-08,-0.564804,-0.2623224,0.2923837,0.02650841,-0.07907037,-0.2799752,0.4492809,-0.9999995,1.566614E-06,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999992,-0.9999996,2.329032E-08,-1,-0.9999998,-0.9999995,8.695475E-06,-1,-1.000001,-0.9999987,-1.280776E-06,-1,-0.9999991,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-0.9999993,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999972,-0.9999956,1.10962E-07,-1,-0.9999995,-0.9999977,-1.19719E-06,-0.9999998,-1.000001,0.1523705,0.06918047,0.2560876,0.952059,-0.2145203,0.04094522,-0.1293862,0.9672454,0.0238119,0.1619396,-0.7132255,0.6815556,0.1287158,-0.3848085,-0.7402287,0.536112,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,-0.01349223,-0.0610048,0.04176028,0.9971722,4.268868E-08,4.695754E-07,4.268867E-08,-0.4237085,0.02993871,0,-0.0005716984,-0.3038462,1.063791,-1.792924E-06,5.122641E-07,0,2.433254E-06,-5.122647E-07,7.68396E-07,0,0,0,0,0,0,0.4464404,-0.02609723,-0.2555092,0.6350016,0.1586775,-0.4433931,-0.2129485,1.225899E-06,0.8827192,-0.3062576,-0.6144734,0.6858447,0.9972503,-0.5321015,-0.8401245,3.615197E-08,-2.764092E-06,6.403301E-06,-0.1506109,0.002542745,0.1546584,-0.08439646,0.717863,-0.4443777,-0.2462362,-1.284218E-06,-1.422956E-06,-0.6080244,-0.2198574,0.2802247,-0.02229183,-0.06593926,-0.2895787,0.4651925,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999998,-0.9999996,1.724599E-06,-1.000001,-0.9999989,-0.9999995,-2.58138E-06,-1,-1.000001,-0.9999987,-1.280776E-06,-1,-0.9999991,-0.9999992,-6.935553E-07,-0.999997,-0.999999,-0.9999996,0,-1,-0.9999991,-0.9999999,1.421516E-06,-1,-0.9999988,-0.9999956,1.10962E-07,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-1,0.1470427,0.05867601,0.2366321,0.9586141,-0.2199092,0.03655005,-0.1363089,0.9652585,0.02211698,0.1471094,-0.7297727,0.6673092,0.11133,-0.3870032,-0.7475037,0.5282731,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.007712126,-0.05728228,0.03909296,0.9975626,4.268868E-08,4.695754E-07,4.268867E-08,-0.3124007,0.03995562,-6.012704E-07,-0.2223303,-0.3112427,1.030765,-1.024528E-06,1.707547E-07,0,-4.695754E-07,-4.695754E-07,0,0,0,0,0,0,0,0.4245637,-0.02764057,-0.2112045,0.6174726,0.1291496,-0.4495263,-0.185495,1.225899E-06,0.8374935,-0.3063784,-0.5848788,0.665177,0.9813756,-0.5122966,-0.837209,3.615197E-08,1.670194E-06,-1.207734E-06,-0.1735294,0.0008766578,0.1261284,-0.1153865,0.7340484,-0.4212537,-0.2268675,-1.437185E-06,5.691821E-08,-0.6315309,-0.1971821,0.2883464,-0.06006178,-0.070398,-0.2837503,0.4800306,-0.9999994,-1.264818E-07,-0.9999998,-0.9999999,-0.9999987,-2.610209E-07,-1,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999978,1.287754E-06,-1,-1.000001,-0.9999961,-1.30416E-06,-1.000001,-0.9999998,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999999,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999977,4.144951E-06,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999991,-1,0.1367916,0.06552815,0.2239913,0.962716,-0.2245539,0.03809823,-0.1309143,0.9648759,0.02439878,0.1357663,-0.7315648,0.6676716,0.1040669,-0.3849084,-0.743333,0.5370956,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.01004538,-0.0551755,0.03581677,0.9977835,4.268868E-08,4.268868E-08,0,-0.3583716,0.05933761,1.721359E-07,-0.1320206,-0.3346518,1.043793,-1.792924E-06,5.122641E-07,0,1.323349E-06,-5.122639E-07,-4.268867E-07,0,0,0,0,0,0,0.5005838,-0.04457807,-0.3251655,0.6793891,0.2098889,-0.4240664,-0.1927565,1.225899E-06,0.8979119,-0.295433,-0.8089375,0.7397968,1.119468,-0.4643947,-0.7509857,-3.74393E-07,1.32157E-06,-1.015635E-06,-0.2364176,0.02323419,0.09296747,-0.1487721,0.6836446,-0.4090105,-0.3054205,-4.98746E-06,6.830188E-07,-0.6687291,-0.1640545,0.2839119,-0.08218596,-0.08565114,-0.3083532,0.4279757,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999981,-1.724228E-07,-1,-0.9999992,-0.9999998,4.181873E-06,-0.9999992,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999983,-2.036173E-06,-1,-0.9999989,-0.9999975,-8.444956E-07,-0.999998,-0.999999,-1,-9.923104E-07,-1.000001,-0.9999991,-0.9999996,4.231932E-09,-1.000002,-0.9999974,-0.9999958,1.469505E-06,-0.9999991,-1,-0.9999995,-3.843679E-08,-0.9999995,-1,0.1535019,0.04765367,0.2086588,0.9646906,-0.2102402,0.04397663,-0.1494445,0.9651588,0.003488436,0.1584054,-0.7244061,0.6709184,0.1592055,-0.4129243,-0.7190361,0.5358491,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.01654798,-0.05430587,0.03190364,0.9978774,4.268868E-08,4.695754E-07,4.268867E-08,-0.3818018,0.07239638,2.585048E-07,-0.08727182,-0.3496787,1.057425,-6.830188E-07,8.537732E-08,-1.28066E-07,1.536792E-06,-5.54954E-07,2.347877E-06,0,0,0,0,0,0,0.5056871,-0.04605692,-0.2794104,0.6612306,0.1773364,-0.45852,-0.1668335,4.058759E-07,0.8734918,-0.3025669,-0.7557154,0.7179793,1.089351,-0.4649695,-0.767857,2.41191E-07,1.015635E-06,2.824567E-06,-0.2659242,0.02719594,0.06101489,-0.1591111,0.6306772,-0.3822118,-0.4097014,-1.437185E-06,5.691821E-08,-0.6848785,-0.1617955,0.2895594,-0.07705108,-0.09584744,-0.3270541,0.3905909,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999992,-0.9999996,1.724599E-06,-1.000001,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999994,-1.325085E-06,-0.9999997,-0.9999999,-0.9999956,-6.037609E-07,-0.999998,-0.999999,-0.9999999,5.40083E-07,-1,-0.9999997,-0.9999999,1.421516E-06,-1,-0.9999988,-0.9999956,1.10962E-07,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-1,0.1754914,0.02947138,0.1814935,0.9671578,-0.2001534,0.0479524,-0.1636382,0.9648117,0.006101111,0.1459217,-0.7346186,0.6625746,0.1455015,-0.406894,-0.7224922,0.5396959,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.01387954,-0.05280059,0.02868027,0.9980967,4.268868E-08,4.268868E-08,0,-0.330248,0.08548735,-2.235625E-06,-0.1848469,-0.3508899,1.035172,-1.78111E-14,-5.976415E-07,8.537735E-08,-6.830186E-07,2.561327E-07,2.817452E-06,0,0,0,0,0,0,0.4899797,-0.04883558,-0.2419526,0.646514,0.1525936,-0.4661167,-0.1443911,1.225899E-06,0.8372594,-0.3059225,-0.7220253,0.7020743,1.070184,-0.4508789,-0.7601694,2.41191E-07,-1.814269E-06,-1.106348E-06,-0.2812292,0.01630893,0.03370055,-0.1546913,0.624346,-0.3728682,-0.4513059,1.565251E-07,-1.366038E-06,-0.6929881,-0.1668182,0.3014882,-0.0761334,-0.1098314,-0.346305,0.367176,-0.9999992,5.844123E-07,-0.9999998,-0.9999999,-1,-4.152448E-08,-1,-0.9999995,-0.999999,1.421679E-06,-0.9999998,-0.9999986,-1,-2.770666E-06,-1,-1.000001,-0.999998,-3.02813E-06,-1,-0.9999998,-0.9999994,-1.509403E-07,-0.999998,-0.9999993,-0.9999996,5.4167E-07,-1.000001,-0.9999994,-0.9999999,1.421516E-06,-1.000002,-0.9999988,-0.9999986,2.21924E-07,-1,-0.9999989,-0.9999996,3.791308E-07,-0.9999998,-1.000001,0.1859333,0.02777601,0.1706118,0.9672378,-0.1950947,0.05346245,-0.1770478,0.9631894,0.008095821,0.1365297,-0.736888,0.662035,0.1387758,-0.4028199,-0.7199404,0.5478715,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.010378,-0.04948186,0.02685158,0.99836,4.268868E-08,4.268868E-08,0,-0.3252547,0.1108914,-8.599418E-08,-0.1859672,-0.3805733,0.9959311,-1.024528E-06,1.707547E-07,0,3.415094E-07,4.695754E-07,8.537734E-08,0,0,0,0,0,0,0.4735607,-0.0501386,-0.2121353,0.6369908,0.1331657,-0.4647604,-0.1255829,1.225899E-06,0.8204136,-0.3054117,-0.7200534,0.696574,1.069968,-0.4379008,-0.7555507,3.615197E-08,-4.34713E-06,-4.492983E-06,-0.2960517,0.009641916,0.009941627,-0.1558016,0.611246,-0.345527,-0.4065571,3.272798E-06,-1.309119E-06,-0.6982,-0.1584749,0.3064573,-0.0978587,-0.1153133,-0.3618036,0.3703355,-0.9999995,-7.802498E-07,-0.9999992,-0.9999996,-0.9999999,3.787222E-07,-1.000001,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999997,-1.909144E-06,-1.000001,-0.9999991,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999999,5.40083E-07,-0.9999993,-0.9999999,-0.9999996,4.231932E-09,-1.000002,-0.9999985,-0.9999956,1.10962E-07,-1,-1.000002,-0.9999995,-3.843679E-08,-0.9999991,-1.000001,0.165208,0.02323085,0.1597291,0.9729611,-0.1979113,0.05584684,-0.1868043,0.9606333,0.009593184,0.1291048,-0.7365381,0.6638913,0.1375783,-0.403467,-0.7164894,0.5522043,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.009053379,-0.04819485,0.02472045,0.9984909,4.268868E-08,4.268868E-08,0,-0.3373137,0.1201475,-1.54885E-06,-0.1608195,-0.3879966,0.9925999,-1.792924E-06,5.122641E-07,0,7.683965E-07,7.683958E-07,1.494104E-06,0,0,0,0,0,0,0.4675063,-0.05508341,-0.2041988,0.6363925,0.1294456,-0.4590062,-0.1121027,1.225899E-06,0.8245359,-0.300033,-0.7286152,0.6976506,1.07487,-0.4340072,-0.765352,2.41191E-07,9.569378E-07,9.693888E-07,-0.3032174,0.009294333,0.002904951,-0.155702,0.6100943,-0.3499385,-0.4021651,6.047561E-08,7.399369E-07,-0.6939417,-0.1567229,0.3031828,-0.110772,-0.1075549,-0.3796119,0.3789816,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-1,-4.152448E-08,-1,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999998,-1,-2.770666E-06,-0.999999,-1.000001,-0.9999994,-1.325085E-06,-1.000001,-0.9999991,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,5.4167E-07,-1,-0.9999991,-1,-2.821872E-06,-1.000002,-0.9999985,-0.9999958,7.305882E-06,-1,-1,-0.9999996,3.791308E-07,-0.9999998,-1.000001,0.1647277,0.02261422,0.1631742,0.9724853,-0.201708,0.05333327,-0.1987684,0.9575806,0.007893079,0.1263247,-0.7349327,0.6662236,0.1363471,-0.4060024,-0.7156783,0.551703,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.01043409,-0.04698133,0.02261363,0.9985852,4.268868E-08,4.695754E-07,4.268867E-08,-0.3523956,0.1305115,0,-0.1370149,-0.4177796,1.013801,-1.024528E-06,1.707547E-07,0,-8.964621E-07,8.110848E-07,0,0,0,0,0,0,0,0.4684244,-0.06032115,-0.2018737,0.638984,0.1292758,-0.4551696,-0.09964217,1.430871E-06,0.8461521,-0.2915272,-0.7532169,0.7046826,1.089215,-0.4355019,-0.7854158,2.41191E-07,1.289554E-06,3.151847E-06,-0.297387,0.01028066,0.001539676,-0.1492529,0.5986002,-0.3354358,-0.383303,1.915654E-06,2.219811E-06,-0.6837857,-0.1670304,0.2964582,-0.1043808,-0.1044531,-0.3879311,0.3860238,-0.9999995,-7.802498E-07,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999995,-0.9999996,-2.945015E-06,-1.000001,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999996,1.563576E-08,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.9999956,-0.9999993,-1,-9.923104E-07,-1,-0.9999997,-0.9999997,-2.700499E-06,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-1.000001,-0.9999998,8.871248E-08,-0.9999998,-1,0.1547221,0.01834924,0.1572383,0.9751925,-0.204458,0.05237133,-0.2040956,0.9559285,0.005305861,0.1246491,-0.7338815,0.6677219,0.1366648,-0.4112994,-0.716134,0.5470902,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,-0.0001784563,-0.04564804,0.02058826,0.9987454,4.268868E-08,4.268868E-08,0,-0.2871444,0.1284099,-8.589344E-08,-0.2671877,-0.3861644,1.015501,-1.024528E-06,1.707547E-07,0,-8.537729E-08,1.28066E-07,1.067217E-06,0,0,0,0,0,0,0.4410507,-0.0682331,-0.1992142,0.6427406,0.1319779,-0.4208504,-0.08880366,1.430871E-06,0.8423135,-0.2804009,-0.7713171,0.7106596,1.098414,-0.4197944,-0.7801338,3.615197E-08,-1.120578E-06,7.915191E-07,-0.2941256,0.002450014,0.00825562,-0.1419387,0.5905877,-0.3242646,-0.3783351,9.60495E-08,0,-0.6599267,-0.1801945,0.2917803,-0.1128687,-0.09768,-0.3787047,0.3781359,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999987,-1.240017E-06,-1.000001,-0.9999995,-0.9999998,-2.596548E-06,-1.000001,-0.9999998,-1,-2.770666E-06,-1,-1.000001,-0.9999996,1.563576E-08,-1.000001,-0.9999998,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999996,0,-1,-0.9999991,-0.9999999,1.421516E-06,-1,-0.9999988,-0.9999958,1.469505E-06,-1,-1,-0.9999995,-3.843679E-08,-0.9999998,-1,0.1504475,0.01569031,0.150863,0.9769135,-0.2005873,0.04959346,-0.1989957,0.9579697,0.003057304,0.1239002,-0.7237972,0.6787909,0.1383267,-0.4146763,-0.7112213,0.5505213,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,0.001833141,-0.04094228,0.01957737,0.998968,4.268868E-08,4.695754E-07,4.268867E-08,-0.3337543,0.1624197,8.609651E-07,-0.1764849,-0.4625436,1.013628,-1.792924E-06,5.122641E-07,0,9.818395E-07,-5.976412E-07,-3.415094E-07,0,0,0,0,0,0,0.4353307,-0.07228708,-0.1971557,0.6488491,0.1324683,-0.4050447,-0.07805085,1.225899E-06,0.8683912,-0.267467,-0.8205007,0.724922,1.127393,-0.4153007,-0.7928515,3.615197E-08,-5.869693E-06,1.133028E-06,-0.2876448,0.01152296,0.009464575,-0.1494549,0.5969157,-0.3220986,-0.3638995,-1.437185E-06,5.691821E-08,-0.6546005,-0.1821947,0.2815683,-0.1281863,-0.09138516,-0.3770009,0.4117794,-0.9999994,-1.264818E-07,-0.9999998,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999995,-0.9999998,1.50537E-06,-1,-0.9999989,-1,-2.770666E-06,-0.9999996,-1.000001,-0.999998,-3.02813E-06,-1,-0.9999998,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999996,0,-1.000001,-0.9999997,-0.9999999,4.231919E-09,-1,-0.9999988,-0.9999999,-3.029154E-06,-1,-0.9999989,-0.9999977,-1.19719E-06,-0.9999998,-1,0.1457873,0.01803832,0.1508785,0.9775769,-0.2109308,0.04747212,-0.196186,0.9564338,0.001079073,0.1223585,-0.7191364,0.6840104,0.1439882,-0.4234869,-0.7087391,0.5455412,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,0.00257048,-0.03478774,0.01879058,0.9992148,4.268868E-08,4.268868E-08,0,-0.3411679,0.1623349,-1.808576E-06,-0.1572987,-0.474513,0.971617,-6.830188E-07,8.537732E-08,-1.28066E-07,8.110848E-07,-4.268904E-08,1.28066E-06,0,0,0,0,0,0,0.4340659,-0.07516102,-0.1953071,0.6563566,0.1325072,-0.3916589,-0.0675511,1.430871E-06,0.9009079,-0.2507123,-0.8867989,0.7434735,1.166543,-0.41091,-0.8065975,3.615197E-08,1.04943E-07,3.21588E-06,-0.2759424,0.001503526,0.008692659,-0.129009,0.5979623,-0.3202856,-0.3427214,3.313708E-06,-4.937808E-14,-0.6321138,-0.1904848,0.2788628,-0.1241983,-0.07320384,-0.3625034,0.4441027,-0.9999973,2.217367E-06,-0.9999995,-0.9999999,-0.9999987,-1.240017E-06,-0.9999994,-0.9999995,-0.9999996,2.329032E-08,-0.9999992,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-1.000001,-0.9999983,-0.9999956,-6.037609E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1,-0.9999988,-0.9999969,-2.310677E-08,-1,-1,-0.9999995,-3.843679E-08,-0.9999998,-1,0.1387566,0.01828397,0.1522572,0.9783813,-0.2189956,0.04058787,-0.1859093,0.9569907,-0.0009230523,0.1209866,-0.7151485,0.6884214,0.1530226,-0.4350756,-0.7054204,0.538215,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,0.003947645,-0.03026473,0.01870193,0.9993591,4.268868E-08,4.695754E-07,4.268867E-08,-0.3370951,0.1577202,1.119306E-06,-0.1605578,-0.4686913,0.9551806,-6.830188E-07,8.537732E-08,-1.28066E-07,-1.195283E-06,-1.024528E-06,1.707547E-07,0,0,0,0,0,0,0.4304294,-0.07711864,-0.1958914,0.6630394,0.1341212,-0.3773153,-0.06169977,1.430871E-06,0.9347469,-0.2329763,-0.9709476,0.7680176,1.215938,-0.40825,-0.806785,2.41191E-07,-4.677967E-06,-1.061881E-06,-0.2675552,-0.006585782,0.01127747,-0.1102639,0.6093566,-0.3182698,-0.3218747,-1.284218E-06,-1.422956E-06,-0.6045222,-0.2018895,0.2740647,-0.113885,-0.05543067,-0.3487832,0.4623233,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999996,1.724599E-06,-1,-0.9999989,-0.9999993,-5.543054E-06,-1,-1.000001,-0.9999987,-1.280776E-06,-1.000001,-0.9999983,-0.9999992,-6.935553E-07,-0.999998,-0.999998,-0.9999996,0,-1.000001,-0.9999994,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999969,-2.310677E-08,-0.9999991,-0.9999995,-0.9999995,-3.843679E-08,-0.9999998,-1,0.1323953,0.02251622,0.1529278,0.9790698,-0.2226951,0.03373779,-0.177081,0.9580767,-0.002323563,0.1206552,-0.7108222,0.6929421,0.1696965,-0.4484145,-0.7003569,0.5287983,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,0.003547132,-0.02357096,0.01865572,0.9995419,4.268868E-08,4.268868E-08,0,-0.347546,0.1471004,2.153034E-06,-0.1380459,-0.4570656,0.9295691,-6.830188E-07,8.537732E-08,-1.28066E-07,1.237972E-06,-9.818389E-07,-9.391507E-07,0,0,0,0,0,0,0.4328784,-0.07766087,-0.1938525,0.6696865,0.1330705,-0.3692757,-0.05461441,1.430871E-06,0.9651085,-0.211311,-1.053,0.7908051,1.263386,-0.4064024,-0.8121669,2.41191E-07,-6.204087E-06,-9.604955E-07,-0.2633229,-0.01276286,0.01359497,-0.09462381,0.6281141,-0.3323233,-0.2838885,2.739189E-07,-1.422956E-06,-0.5800556,-0.2109611,0.2698972,-0.1023202,-0.04750807,-0.3356581,0.434297,-0.9999995,-7.802498E-07,-0.9999995,-0.9999996,-1,-4.152448E-08,-1,-0.9999995,-0.9999996,-2.945015E-06,-0.9999994,-0.9999989,-0.9999999,-4.477732E-07,-1,-1,-0.9999994,-1.325085E-06,-1.000001,-0.9999991,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1.000001,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999956,1.10962E-07,-1,-0.9999989,-0.9999982,-2.693114E-07,-0.9999998,-1,0.1247797,0.02890723,0.1657407,0.9778162,-0.2120403,0.03020126,-0.1706118,0.9617788,-0.00341807,0.1194505,-0.7083978,0.6956239,0.1863431,-0.4626348,-0.6950991,0.517767,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
